endpoint,method,model_id,model,source_id,source,source_class,target_id,target,target_class,n_source_cal,n_target_cal,n_target_test,src_cal_pos,tgt_test_pos,tgt_test_neg,ece_raw,ece_indomain,ece_transferred,aece_raw,aece_indomain,aece_transferred,brier_raw,brier_indomain,brier_transferred,nll_raw,nll_indomain,nll_transferred,auroc_raw,auroc_transferred,auroc_change,transfer_success,collapse
NORM,temperature,M5,ECG-FM,D4,CPSC2018,Normal,D3,CODE-15%,NORM,1031,1200,1197,127,459,738,0.07320928253728723,0.07125333146617145,0.05753981549236537,0.08550740062983593,0.07691373264824444,0.07438864722858704,0.23313119977836816,0.229010975705565,0.23033020766350137,0.6677752376743824,0.6506234999542326,0.657022698894393,0.6340636826847571,0.6340636826847571,0.0,True,False
NORM,platt,M6,S4D,D4,CPSC2018,Normal,D3,CODE-15%,NORM,1031,1200,1197,127,459,738,0.03787186478554947,0.03838382398454782,0.11405485622273925,0.05466816528139487,0.052723311347247316,0.11487856109166118,0.22112755557194394,0.22088940882665345,0.23403326982186598,0.6338833058554036,0.6311329725689224,0.6642192448099269,0.6556582886090299,0.6556582886090299,0.0,False,True
NORM,isotonic,M6,S4D,D4,CPSC2018,Normal,D3,CODE-15%,NORM,1031,1200,1197,127,459,738,0.03787186478554947,0.03786876739763525,0.08095928275504446,0.05466816528139487,0.0521763781312492,0.06572886931811633,0.22112755557194394,0.22305408432332666,0.22677743427623057,0.6338833058554036,0.7034583242715537,0.6473774988495035,0.6556582886090299,0.6322658542489564,-0.023392434360073433,False,True
NORM,temperature,M6,S4D,D4,CPSC2018,Normal,D3,CODE-15%,NORM,1031,1200,1197,127,459,738,0.03787186478554947,0.03907603976745429,0.048667481636758145,0.05466816528139487,0.054616007020140474,0.05469897250611613,0.22112755557194394,0.2213024510697918,0.22102292001068655,0.6338833058554036,0.633899604928761,0.6341691053149109,0.6556582886090299,0.6556582886090299,0.0,False,True
NORM,platt,M1,MERL,D4,CPSC2018,Normal,D5,MIMIC-IV-ECG,SR,1031,298,301,127,269,32,0.0963608456595892,0.05540200171073254,0.11189032820765749,0.10242552091576801,0.05954084539284707,0.11568603631413711,0.08962636629826637,0.07364242250417671,0.10188806817799738,0.405467421937041,0.2734494299410516,0.36648074253273333,0.7749767657992565,0.7749767657992565,0.0,False,True
NORM,isotonic,M1,MERL,D4,CPSC2018,Normal,D5,MIMIC-IV-ECG,SR,1031,298,301,127,269,32,0.0963608456595892,0.0815246774090852,0.13613355428167384,0.10242552091576801,0.07502218716123517,0.13204461996018133,0.08962636629826637,0.08127143523640087,0.10388791754768305,0.405467421937041,0.42202210838311943,0.7327660832487574,0.7749767657992565,0.762314126394052,-0.012662639405204401,False,True
NORM,temperature,M1,MERL,D4,CPSC2018,Normal,D5,MIMIC-IV-ECG,SR,1031,298,301,127,269,32,0.0963608456595892,0.10135852783464135,0.09829866750305677,0.10242552091576801,0.10796274483479654,0.10263607843786623,0.08962636629826637,0.09318055358553959,0.08940432862445043,0.405467421937041,0.33588559769367693,0.3654343479240732,0.7749767657992565,0.7749767657992565,0.0,False,True
NORM,platt,M2,ST-MEM,D4,CPSC2018,Normal,D5,MIMIC-IV-ECG,SR,1031,298,301,127,269,32,0.09590852209651737,0.05044475137497166,0.14130275128575812,0.09795501318618431,0.06835510656334126,0.141025241932557,0.09056812525173245,0.07430778854896004,0.10210550961913517,0.3824389269610017,0.2726768133422992,0.37578849025370764,0.8482806691449815,0.8482806691449815,0.0,False,True
NORM,isotonic,M2,ST-MEM,D4,CPSC2018,Normal,D5,MIMIC-IV-ECG,SR,1031,298,301,127,269,32,0.09590852209651737,0.0328080326270838,0.08515305937004496,0.09795501318618431,0.05065261100114108,0.08262628211348973,0.09056812525173245,0.0717868627613236,0.08970768923247134,0.3824389269610017,0.2890354728406848,0.4426087086917023,0.8482806691449815,0.8324814126394051,-0.015799256505576342,False,False
NORM,temperature,M2,ST-MEM,D4,CPSC2018,Normal,D5,MIMIC-IV-ECG,SR,1031,298,301,127,269,32,0.09590852209651737,0.09014950756775285,0.06808228057318665,0.09795501318618431,0.08896570225884785,0.07270097748338203,0.09056812525173245,0.0842736636344766,0.08323532429812458,0.3824389269610017,0.2814808309835767,0.27389747492359295,0.8482806691449815,0.8482806691449815,0.0,True,False
NORM,platt,M3,HuBERT-ECG,D4,CPSC2018,Normal,D5,MIMIC-IV-ECG,SR,1031,298,301,127,269,32,0.1481806987986214,0.037761459826350124,0.24916465897115203,0.14826598225225618,0.06758910148126586,0.24916465897115198,0.13520667019003926,0.09207338300700141,0.17695672315435165,0.6734248567944107,0.3272446262585234,0.5729676410584859,0.6560176579925651,0.6560176579925651,0.0,False,True
NORM,isotonic,M3,HuBERT-ECG,D4,CPSC2018,Normal,D5,MIMIC-IV-ECG,SR,1031,298,301,127,269,32,0.1481806987986214,0.06684894210461101,0.30084013018079375,0.14826598225225618,0.07599002365817906,0.3008401301807938,0.13520667019003926,0.09499270912144707,0.18844764071025324,0.6734248567944107,0.4279178527721407,0.587424747960215,0.6560176579925651,0.6171584572490706,-0.03885920074349447,False,True
NORM,temperature,M3,HuBERT-ECG,D4,CPSC2018,Normal,D5,MIMIC-IV-ECG,SR,1031,298,301,127,269,32,0.1481806987986214,0.1345763803602156,0.12138156913572465,0.14826598225225618,0.14521011883118076,0.13030821930753425,0.13520667019003926,0.12391760298158769,0.1242121210222134,0.6734248567944107,0.4016043818077909,0.4349319266623363,0.6560176579925651,0.6560176579925651,0.0,True,False
NORM,platt,M4,ECGFM-KED,D4,CPSC2018,Normal,D5,MIMIC-IV-ECG,SR,1031,298,301,127,269,32,0.06539028597890602,0.03481512688390476,0.05289998305104188,0.07914959506899089,0.05412121598018598,0.07254821417877054,0.10271897001312112,0.09596303401733164,0.10061899376882183,0.4326884095916403,0.34310012159920633,0.35516553688862973,0.5727230483271375,0.5727230483271375,0.0,False,False
NORM,isotonic,M4,ECGFM-KED,D4,CPSC2018,Normal,D5,MIMIC-IV-ECG,SR,1031,298,301,127,269,32,0.06539028597890602,0.0515609456697686,0.14522177802082128,0.07914959506899089,0.06356554282661395,0.1453475824140314,0.10271897001312112,0.09566521586760603,0.11817497378669498,0.4326884095916403,0.3445987388786353,0.5805907542041486,0.5727230483271375,0.5419958178438661,-0.030727230483271417,False,True
NORM,temperature,M4,ECGFM-KED,D4,CPSC2018,Normal,D5,MIMIC-IV-ECG,SR,1031,298,301,127,269,32,0.06539028597890602,0.1163373893610638,0.06943200123274863,0.07914959506899089,0.12013393324301593,0.0828670804785227,0.10271897001312112,0.11349996229574631,0.10344672442928497,0.4326884095916403,0.42041952632609053,0.424952494947812,0.5727230483271375,0.5727230483271375,0.0,False,True
NORM,platt,M5,ECG-FM,D4,CPSC2018,Normal,D5,MIMIC-IV-ECG,SR,1031,298,301,127,269,32,0.0892312478295886,0.04296756531026586,0.09985891831004569,0.096233105418949,0.06414425999663588,0.1057518520487923,0.11012631847932744,0.09405410220095281,0.11975122607644062,0.42310094377337126,0.3359228350466005,0.4004037015695422,0.6412639405204461,0.6412639405204461,0.0,False,True
NORM,isotonic,M5,ECG-FM,D4,CPSC2018,Normal,D5,MIMIC-IV-ECG,SR,1031,298,301,127,269,32,0.0892312478295886,0.04988311826731614,0.13054197521850866,0.096233105418949,0.0686239692990175,0.1265320171237306,0.11012631847932744,0.09430987389271134,0.1265613292694573,0.42310094377337126,0.3377045722990027,0.7442841076649848,0.6412639405204461,0.6471305762081785,0.00586663568773238,False,True
NORM,temperature,M5,ECG-FM,D4,CPSC2018,Normal,D5,MIMIC-IV-ECG,SR,1031,298,301,127,269,32,0.0892312478295886,0.1394701363671182,0.08530155746475206,0.096233105418949,0.1385348497588422,0.10035613215228067,0.11012631847932744,0.11953604020620746,0.11071425564775418,0.42310094377337126,0.4043446552524215,0.40284295890011185,0.6412639405204461,0.6412639405204461,0.0,True,False
NORM,platt,M6,S4D,D4,CPSC2018,Normal,D5,MIMIC-IV-ECG,SR,1031,298,301,127,269,32,0.044836722617896126,0.04705112543589604,0.08413359360868047,0.05335009626564591,0.05579946581386223,0.0778486574941319,0.09279690397166834,0.0934339105481477,0.09885913397228475,0.33244407594807646,0.3343881301620113,0.41011282441782143,0.6409154275092936,0.6409154275092936,0.0,False,True
NORM,isotonic,M6,S4D,D4,CPSC2018,Normal,D5,MIMIC-IV-ECG,SR,1031,298,301,127,269,32,0.044836722617896126,0.05076607224546657,0.3523055978817476,0.05335009626564591,0.06468082902138851,0.35230559788174765,0.09279690397166834,0.09649277995920415,0.21632785306445484,0.33244407594807646,0.3794639450008417,0.6339275937252085,0.6409154275092936,0.5277067843866171,-0.11320864312267653,False,True
NORM,temperature,M6,S4D,D4,CPSC2018,Normal,D5,MIMIC-IV-ECG,SR,1031,298,301,127,269,32,0.044836722617896126,0.06452745486207732,0.031137828157654188,0.05335009626564591,0.07195026282004768,0.05000947432265089,0.09279690397166834,0.09525079051362158,0.09248494912385335,0.33244407594807646,0.339425739326256,0.33252484454869835,0.6409154275092936,0.6409154275092936,0.0,True,False
NORM,platt,M1,MERL,D5,MIMIC-IV-ECG,SR,D1,PTB-XL,NORM,298,297,299,256,142,157,0.09857082081777342,0.079328465024316,0.18128483895011313,0.08770206936545817,0.08234271919157249,0.18275814271858257,0.15800450694987322,0.15218862327581228,0.19107148581425112,0.5442331724391661,0.4729727574079592,0.5759277715240159,0.858975509105589,0.858975509105589,0.0,False,True
NORM,isotonic,M1,MERL,D5,MIMIC-IV-ECG,SR,D1,PTB-XL,NORM,298,297,299,256,142,157,0.09857082081777342,0.07534318144053609,0.10209508163819156,0.08770206936545817,0.06670461126485071,0.10617921174605807,0.15800450694987322,0.15285349330606512,0.17104723234480107,0.5442331724391661,0.47358854622955465,0.5443686848357772,0.858975509105589,0.8454292634789629,-0.013546245626626097,False,True
NORM,temperature,M1,MERL,D5,MIMIC-IV-ECG,SR,D1,PTB-XL,NORM,298,297,299,256,142,157,0.09857082081777342,0.06067397049541605,0.0766253579590623,0.08770206936545817,0.07997895947267482,0.07926263112510051,0.15800450694987322,0.15101636509192043,0.15085634304932544,0.5442331724391661,0.46185411902598134,0.4622976428656125,0.858975509105589,0.858975509105589,0.0,False,False
NORM,platt,M2,ST-MEM,D5,MIMIC-IV-ECG,SR,D1,PTB-XL,NORM,298,297,299,256,142,157,0.1524911653635153,0.05689641963615899,0.21252132690250305,0.14069038578325366,0.11391664030816236,0.22408958036038018,0.17341594203560776,0.15742688793761467,0.2110505249355783,0.6842038605865577,0.4862647416720939,0.6203457624429373,0.8795191531353728,0.8795191531353728,0.0,False,True
NORM,isotonic,M2,ST-MEM,D5,MIMIC-IV-ECG,SR,D1,PTB-XL,NORM,298,297,299,256,142,157,0.1524911653635153,0.03277215043466907,0.10829318882857981,0.14069038578325366,0.060335051394400964,0.1036695494573529,0.17341594203560776,0.1412928164944475,0.16384612001486545,0.6842038605865577,0.5082191706073546,0.5704054163878937,0.8795191531353728,0.8717592177267426,-0.007759935408630181,False,False
NORM,temperature,M2,ST-MEM,D5,MIMIC-IV-ECG,SR,D1,PTB-XL,NORM,298,297,299,256,142,157,0.1524911653635153,0.06138609345652616,0.05815572478437909,0.14069038578325366,0.06425760240119292,0.06800121246059679,0.17341594203560776,0.14178684940667435,0.1424562279427857,0.6842038605865577,0.4296466914508812,0.4311040614850463,0.8795191531353728,0.8795191531353728,0.0,True,False
NORM,platt,M3,HuBERT-ECG,D5,MIMIC-IV-ECG,SR,D1,PTB-XL,NORM,298,297,299,256,142,157,0.17794302174226012,0.08527250955598788,0.23969833297004953,0.16695867325072508,0.11485204945233747,0.24703389162304754,0.1781977024889978,0.15866487969293996,0.22427892721775877,0.7753726613557205,0.4935083405494096,0.6448797353249278,0.8648066744415537,0.8648066744415537,0.0,False,True
NORM,isotonic,M3,HuBERT-ECG,D5,MIMIC-IV-ECG,SR,D1,PTB-XL,NORM,298,297,299,256,142,157,0.17794302174226012,0.03681605793612916,0.12761568563298792,0.16695867325072508,0.04262293427795375,0.11985430421233993,0.1781977024889978,0.1482401527134311,0.17269879077160455,0.7753726613557205,0.49292206457714205,0.8164470136248859,0.8648066744415537,0.8547591280165067,-0.010047546425047016,False,False
NORM,temperature,M3,HuBERT-ECG,D5,MIMIC-IV-ECG,SR,D1,PTB-XL,NORM,298,297,299,256,142,157,0.17794302174226012,0.07156125436735307,0.05757491866690981,0.16695867325072508,0.0709373280212688,0.06472031323765572,0.1781977024889978,0.15000722889247584,0.149433914415364,0.7753726613557205,0.45851144909300784,0.45548080700495086,0.8648066744415537,0.8648066744415538,1.1102230246251565e-16,True,False
NORM,platt,M4,ECGFM-KED,D5,MIMIC-IV-ECG,SR,D1,PTB-XL,NORM,298,297,299,256,142,157,0.09298565645744361,0.0760001534333503,0.37050291453550166,0.09536432270148378,0.10026282569910214,0.382255493370999,0.1653998281258753,0.1652368958028697,0.3800694999600851,0.5051459542564344,0.501635087929992,1.0359310953268066,0.8410783170359738,0.8410783170359738,0.0,False,True
NORM,isotonic,M4,ECGFM-KED,D5,MIMIC-IV-ECG,SR,D1,PTB-XL,NORM,298,297,299,256,142,157,0.09298565645744361,0.03592641297906502,0.20658335492995383,0.09536432270148378,0.06463230797247133,0.20304592246275557,0.1653998281258753,0.16722930577095357,0.22165422282112002,0.5051459542564344,0.4990038098282607,0.6351577370626718,0.8410783170359738,0.8099937202834844,-0.031084596752489424,False,True
NORM,temperature,M4,ECGFM-KED,D5,MIMIC-IV-ECG,SR,D1,PTB-XL,NORM,298,297,299,256,142,157,0.09298565645744361,0.09267613098171093,0.09135581681940978,0.09536432270148378,0.08587189937786895,0.08112898068017706,0.1653998281258753,0.16546847182196558,0.1634079277002061,0.5051459542564344,0.494413924912704,0.48759817814988377,0.8410783170359738,0.8410783170359738,0.0,True,False
NORM,platt,M5,ECG-FM,D5,MIMIC-IV-ECG,SR,D1,PTB-XL,NORM,298,297,299,256,142,157,0.11176336894988684,0.08321644426554824,0.3387242225703097,0.11342895256861321,0.09538569479513433,0.340738316703104,0.16827306417294868,0.1623936073663584,0.32840505351755456,0.5872323085347254,0.49676301309398124,0.8774395048681864,0.848748542208666,0.848748542208666,0.0,False,True
NORM,isotonic,M5,ECG-FM,D5,MIMIC-IV-ECG,SR,D1,PTB-XL,NORM,298,297,299,256,142,157,0.11176336894988684,0.049357940073329054,0.3254327559639658,0.11342895256861321,0.07623372112800271,0.33262713101713837,0.16827306417294868,0.15551221938964074,0.3254076602699443,0.5872323085347254,0.5147658234712622,0.8636681923428916,0.848748542208666,0.8030411769982955,-0.045707365210370554,False,True
NORM,temperature,M5,ECG-FM,D5,MIMIC-IV-ECG,SR,D1,PTB-XL,NORM,298,297,299,256,142,157,0.11176336894988684,0.07681472441258572,0.0725206427826649,0.11342895256861321,0.06517759193163201,0.06510622386364637,0.16827306417294868,0.156652831402054,0.15660998781805407,0.5872323085347254,0.49068068479393956,0.4894641761421571,0.848748542208666,0.848748542208666,0.0,True,False
NORM,platt,M6,S4D,D5,MIMIC-IV-ECG,SR,D1,PTB-XL,NORM,298,297,299,256,142,157,0.09176053862828372,0.10155054539745799,0.10163205714606437,0.06820027226839398,0.09046030346029736,0.09158549335084419,0.18866248408675806,0.19354553756605763,0.1939530459874216,0.5490629977588762,0.5624106421788122,0.5631827111547989,0.7767560778684848,0.7767560778684848,0.0,False,True
NORM,isotonic,M6,S4D,D5,MIMIC-IV-ECG,SR,D1,PTB-XL,NORM,298,297,299,256,142,157,0.09176053862828372,0.09228478186634063,0.07372982363696896,0.06820027226839398,0.09974138153126194,0.08152621594985204,0.18866248408675806,0.19826682882489136,0.1845076863910209,0.5490629977588762,0.6179300278860251,0.5390353048423496,0.7767560778684848,0.7737059298465956,-0.0030501480218891874,True,False
NORM,temperature,M6,S4D,D5,MIMIC-IV-ECG,SR,D1,PTB-XL,NORM,298,297,299,256,142,157,0.09176053862828372,0.08747487133723417,0.07213624168323508,0.06820027226839398,0.06929333963487908,0.07378371273402745,0.18866248408675806,0.18866104351251467,0.18909143948112275,0.5490629977588762,0.5491975202240967,0.5509330985826975,0.7767560778684848,0.7767560778684848,0.0,True,False
NORM,platt,M1,MERL,D5,MIMIC-IV-ECG,SR,D3,CODE-15%,NORM,298,1200,1197,256,459,738,0.06800183092833632,0.05964444473944323,0.24519839060890783,0.06918091398167951,0.06399993173738901,0.24519839060890788,0.2104643966281245,0.2078130344303157,0.26612419677514865,0.6091033151132086,0.5995102636313737,0.7373561656966073,0.7113319281340962,0.7113319281340962,0.0,False,True
NORM,isotonic,M1,MERL,D5,MIMIC-IV-ECG,SR,D3,CODE-15%,NORM,298,1200,1197,256,459,738,0.06800183092833632,0.044487709660817144,0.25983985099568824,0.06918091398167951,0.05114448502858789,0.2595365340809063,0.2104643966281245,0.2057878097019834,0.28258300012572624,0.6091033151132086,0.6124780031466669,0.8136658867037462,0.7113319281340962,0.6844264956810788,-0.026905432453017353,False,True
NORM,temperature,M1,MERL,D5,MIMIC-IV-ECG,SR,D3,CODE-15%,NORM,298,1200,1197,256,459,738,0.06800183092833632,0.041149673197660656,0.0400257105857967,0.06918091398167951,0.05431254729004058,0.05712382412805455,0.2104643966281245,0.20637736649442823,0.20736305290245807,0.6091033151132086,0.5948305753321723,0.5979763442711744,0.7113319281340962,0.7113319281340962,0.0,True,False
NORM,platt,M2,ST-MEM,D5,MIMIC-IV-ECG,SR,D3,CODE-15%,NORM,298,1200,1197,256,459,738,0.11190924219991062,0.0642609848992024,0.28401038740210915,0.10994581279991654,0.07238128224460663,0.28401038740210904,0.20395583584833366,0.19583342613795066,0.2760300728039744,0.6130926425461356,0.5713759098959501,0.7655181363103315,0.7590142350225245,0.7590142350225245,0.0,False,True
NORM,isotonic,M2,ST-MEM,D5,MIMIC-IV-ECG,SR,D3,CODE-15%,NORM,298,1200,1197,256,459,738,0.11190924219991062,0.040235154803588434,0.25793270846685573,0.10994581279991654,0.03983622450939455,0.2525168473962538,0.20395583584833366,0.19119835318290007,0.2624106241727622,0.6130926425461356,0.586287022465146,0.7376038192325076,0.7590142350225245,0.7355066687921781,-0.023507566230346444,False,True
NORM,temperature,M2,ST-MEM,D5,MIMIC-IV-ECG,SR,D3,CODE-15%,NORM,298,1200,1197,256,459,738,0.11190924219991062,0.037313269137642296,0.05076963179778241,0.10994581279991654,0.03915090774649991,0.054859982818195194,0.20395583584833366,0.1909981811676016,0.19319423700896593,0.6130926425461356,0.5564110265386324,0.5633921348562546,0.7590142350225245,0.7590142350225245,0.0,False,False
NORM,platt,M3,HuBERT-ECG,D5,MIMIC-IV-ECG,SR,D3,CODE-15%,NORM,298,1200,1197,256,459,738,0.1121359931907099,0.07315442005473385,0.3119580783847179,0.10497320381418797,0.07892629707660768,0.31195807838471784,0.21036402183607666,0.202094596837614,0.30224559529377215,0.6146123480944601,0.5870416158812143,0.8169943858587297,0.7359701483725077,0.7359701483725077,0.0,False,True
NORM,isotonic,M3,HuBERT-ECG,D5,MIMIC-IV-ECG,SR,D3,CODE-15%,NORM,298,1200,1197,256,459,738,0.1121359931907099,0.049886303271920875,0.27955315610345227,0.10497320381418797,0.05560648057047615,0.27900325891704975,0.21036402183607666,0.20017310735414665,0.29463660307116135,0.6146123480944601,0.5774438031329182,0.7938601391076859,0.7359701483725077,0.6932931257417151,-0.04267702263079265,False,True
NORM,temperature,M3,HuBERT-ECG,D5,MIMIC-IV-ECG,SR,D3,CODE-15%,NORM,298,1200,1197,256,459,738,0.1121359931907099,0.05208640233277579,0.08479466377322707,0.10497320381418797,0.056877772399242174,0.0968658768218082,0.21036402183607666,0.19901357832834135,0.20581819849803906,0.6146123480944601,0.5750526597921645,0.5972607860362292,0.7359701483725077,0.7359701483725077,0.0,False,False
NORM,platt,M5,ECG-FM,D5,MIMIC-IV-ECG,SR,D3,CODE-15%,NORM,298,1200,1197,256,459,738,0.07320928253728723,0.06957989729756846,0.41320944578019564,0.08550740062983593,0.07985176906704601,0.41320944578019564,0.23313119977836816,0.22746628051404966,0.40251663217481126,0.6677752376743824,0.6458610127602156,1.0584542411442477,0.6340636826847571,0.6340636826847571,0.0,False,True
NORM,isotonic,M5,ECG-FM,D5,MIMIC-IV-ECG,SR,D3,CODE-15%,NORM,298,1200,1197,256,459,738,0.07320928253728723,0.04840503500830198,0.376269806072114,0.08550740062983593,0.047029785570999745,0.3762698060721139,0.23313119977836816,0.2238068322204238,0.37650182167640034,0.6677752376743824,0.6625195047871997,0.9820450708083662,0.6340636826847571,0.5365706053574697,-0.0974930773272874,False,True
NORM,temperature,M5,ECG-FM,D5,MIMIC-IV-ECG,SR,D3,CODE-15%,NORM,298,1200,1197,256,459,738,0.07320928253728723,0.07125333146617145,0.07165967531347625,0.08550740062983593,0.07691373264824444,0.07967844138637353,0.23313119977836816,0.229010975705565,0.22930682224671642,0.6677752376743824,0.6506234999542326,0.6511100086772237,0.6340636826847571,0.6340636826847571,0.0,True,False
NORM,platt,M6,S4D,D5,MIMIC-IV-ECG,SR,D3,CODE-15%,NORM,298,1200,1197,256,459,738,0.03787186478554947,0.03838382398454782,0.06360881694730829,0.05466816528139487,0.052723311347247316,0.06942045928364582,0.22112755557194394,0.22088940882665345,0.22379603528595654,0.6338833058554036,0.6311329725689224,0.6380880449191396,0.6556582886090299,0.6556582886090299,0.0,False,True
NORM,isotonic,M6,S4D,D5,MIMIC-IV-ECG,SR,D3,CODE-15%,NORM,298,1200,1197,256,459,738,0.03787186478554947,0.03786876739763525,0.0754599397268054,0.05466816528139487,0.0521763781312492,0.08285734356491886,0.22112755557194394,0.22305408432332666,0.2255527958909823,0.6338833058554036,0.7034583242715537,0.6540792909921251,0.6556582886090299,0.6556597646586487,1.4760496188648276e-06,False,True
NORM,temperature,M6,S4D,D5,MIMIC-IV-ECG,SR,D3,CODE-15%,NORM,298,1200,1197,256,459,738,0.03787186478554947,0.03907603976745429,0.04338744171312323,0.05466816528139487,0.054616007020140474,0.0560118331791372,0.22112755557194394,0.2213024510697918,0.22194583635427556,0.6338833058554036,0.633899604928761,0.6347483825560682,0.6556582886090299,0.6556582886090299,0.0,False,True
NORM,platt,M1,MERL,D5,MIMIC-IV-ECG,SR,D4,CPSC2018,Normal,298,1031,1031,256,133,898,0.02370467984585343,0.029805178300016062,0.3268313734426426,0.02083007569307572,0.030922765005964237,0.32683137344264257,0.05877586866973468,0.059496931780007374,0.16989574213866895,0.19937896620765722,0.20449406837608056,0.5309161746105532,0.943759733409247,0.943759733409247,0.0,False,True
NORM,isotonic,M1,MERL,D5,MIMIC-IV-ECG,SR,D4,CPSC2018,Normal,298,1031,1031,256,133,898,0.02370467984585343,0.024607041986707164,0.12253599254934146,0.02083007569307572,0.009356723909011858,0.11753682612737702,0.05877586866973468,0.05931265809680305,0.10368219236120198,0.19937896620765722,0.22314386208274958,0.3381572684051981,0.943759733409247,0.9331890416464325,-0.010570691762814555,False,True
NORM,temperature,M1,MERL,D5,MIMIC-IV-ECG,SR,D4,CPSC2018,Normal,298,1031,1031,256,133,898,0.02370467984585343,0.029337016540007615,0.053735845914015715,0.02083007569307572,0.023910197460176925,0.05041587042589765,0.05877586866973468,0.058709610836745516,0.06283374464029645,0.19937896620765722,0.19543373254656699,0.21208435712798898,0.943759733409247,0.9437597334092469,-1.1102230246251565e-16,False,True
NORM,platt,M2,ST-MEM,D5,MIMIC-IV-ECG,SR,D4,CPSC2018,Normal,298,1031,1031,256,133,898,0.041708244466530674,0.027473575670217916,0.3962817322624133,0.03553902259650301,0.04622282505942886,0.3962817322624132,0.05479591214875627,0.05470243804794552,0.2196735761800156,0.1970473753540843,0.19505521052181382,0.6351373477852043,0.96268231826783,0.96268231826783,0.0,False,True
NORM,isotonic,M2,ST-MEM,D5,MIMIC-IV-ECG,SR,D4,CPSC2018,Normal,298,1031,1031,256,133,898,0.041708244466530674,0.021944132699470785,0.11081762317226836,0.03553902259650301,0.015098510263545447,0.10944966468693085,0.05479591214875627,0.05108859527771695,0.08455933131484773,0.1970473753540843,0.18850380351504206,0.2625108596090684,0.96268231826783,0.956339903210141,-0.006342415057689066,False,True
NORM,temperature,M2,ST-MEM,D5,MIMIC-IV-ECG,SR,D4,CPSC2018,Normal,298,1031,1031,256,133,898,0.041708244466530674,0.03102790450918055,0.04489107724206605,0.03553902259650301,0.021769580645668137,0.03535391290147747,0.05479591214875627,0.05143931726838049,0.05350114474509239,0.1970473753540843,0.1653936464635304,0.17762266254427142,0.96268231826783,0.9626823182678299,-1.1102230246251565e-16,False,True
NORM,platt,M3,HuBERT-ECG,D5,MIMIC-IV-ECG,SR,D4,CPSC2018,Normal,298,1031,1031,256,133,898,0.0624277377450906,0.0396911463163519,0.4527384090519038,0.06504350512900015,0.05377375073029484,0.4527384090519039,0.0885892425174987,0.08297134309313939,0.2902755529915753,0.30246624923571425,0.2831983999475802,0.7832557986221952,0.8943182008473298,0.8943182008473298,0.0,False,True
NORM,isotonic,M3,HuBERT-ECG,D5,MIMIC-IV-ECG,SR,D4,CPSC2018,Normal,298,1031,1031,256,133,898,0.0624277377450906,0.016195426864285878,0.17152948038874627,0.06504350512900015,0.02310609876062958,0.1721201440802331,0.0885892425174987,0.07896961974599064,0.14850700593212413,0.30246624923571425,0.25045262828267373,0.46948333169268475,0.8943182008473298,0.8733024096990807,-0.02101579114824914,False,True
NORM,temperature,M3,HuBERT-ECG,D5,MIMIC-IV-ECG,SR,D4,CPSC2018,Normal,298,1031,1031,256,133,898,0.0624277377450906,0.04337432729941915,0.1031296271686738,0.06504350512900015,0.045369404487186064,0.09758198250123237,0.0885892425174987,0.08267005676597794,0.09071050853648596,0.30246624923571425,0.2605817984952255,0.3016867510256242,0.8943182008473298,0.8943182008473299,1.1102230246251565e-16,False,True
NORM,platt,M4,ECGFM-KED,D5,MIMIC-IV-ECG,SR,D4,CPSC2018,Normal,298,1031,1031,256,133,898,0.029770495169617647,0.03436222991859538,0.7054685631405636,0.024143870260656553,0.028545224840334445,0.7054685631405635,0.07995030828662665,0.07965408761321828,0.6076852633018421,0.26996876069018394,0.2732694471093629,1.5816733964946135,0.8702044643903746,0.8702044643903746,0.0,False,True
NORM,isotonic,M4,ECGFM-KED,D5,MIMIC-IV-ECG,SR,D4,CPSC2018,Normal,298,1031,1031,256,133,898,0.029770495169617647,0.024384771183592637,0.3991587199793674,0.024143870260656553,0.024247043826755552,0.39915871997936736,0.07995030828662665,0.07962386061754625,0.2504066307956336,0.26996876069018394,0.27121330879975225,0.6952086775059161,0.8702044643903746,0.7179027747542576,-0.152301689636117,False,True
NORM,temperature,M4,ECGFM-KED,D5,MIMIC-IV-ECG,SR,D4,CPSC2018,Normal,298,1031,1031,256,133,898,0.029770495169617647,0.03592766211520631,0.0804783627045677,0.024143870260656553,0.03075388091365958,0.07484140575818299,0.07995030828662665,0.08048926229277134,0.08756062241966742,0.26996876069018394,0.2704583674721398,0.2940042881799343,0.8702044643903746,0.8702044643903746,0.0,False,True
NORM,platt,M5,ECG-FM,D5,MIMIC-IV-ECG,SR,D4,CPSC2018,Normal,298,1031,1031,256,133,898,0.03745833927035588,0.024145306221034127,0.6303111378651203,0.037061191466045425,0.039708133263996935,0.6303111378651202,0.08099371047615317,0.0795171241942546,0.4980269747057614,0.26719558399729515,0.27127981738287354,1.2478199035171624,0.8866319473516754,0.8866319473516754,0.0,False,True
NORM,isotonic,M5,ECG-FM,D5,MIMIC-IV-ECG,SR,D4,CPSC2018,Normal,298,1031,1031,256,133,898,0.03745833927035588,0.026410929414899195,0.6278079154161127,0.037061191466045425,0.019037579604875923,0.6278079154161125,0.08099371047615317,0.07936954598242223,0.49981346283662886,0.26719558399729515,0.2869537645427176,1.2500723183222209,0.8866319473516754,0.7142605958102382,-0.17237135154143723,False,True
